player_id,value_eur,lasso_predicted_value_eur,ridge_predicted_value_eur,rf_predicted_value_eur
630990,1700000.0,5192580.5,5152657.7,1849968.6
633434,950000.0,3848750.5,3861074.1,989801.7
644158,2100000.0,84458.2,47980.8,1815304.9
647484,1800000.0,7127077.5,7139953.8,2395814.5
655893,1700000.0,8155110.0,8105014.6,1683419.7
656441,2200000.0,5374764.3,5450078.2,1896811.2
663424,1100000.0,1632996.1,1655529.1,1003915.6
663581,1100000.0,0.0,0.0,992117.1
666545,950000.0,0.0,0.0,844529.2
668587,1300000.0,5378034.2,5301187.7,1153281.0
668606,1000000.0,985537.3,969451.8,796845.8
669219,550000.0,0.0,0.0,794584.6
670847,2100000.0,7271259.3,7260169.5,1754440.9
673492,3000000.0,12240977.8,12136297.2,4500319.3
676190,525000.0,0.0,0.0,598039.5
683891,700000.0,0.0,0.0,728776.4
687035,1100000.0,4460807.1,4538014.0,1071073.4
689634,230000.0,0.0,0.0,320010.2
694549,700000.0,1519563.1,1485236.7,932499.9
695141,1100000.0,3164838.4,2949716.4,965235.0
700305,325000.0,0.0,0.0,401479.8
702441,4800000.0,11621820.1,11601541.2,4297069.0
737781,1500000.0,6447117.9,6249706.9,1545971.6
741033,1100000.0,1467079.7,1705562.7,1017137.0
748061,300000.0,0.0,0.0,327626.8
768384,625000.0,0.0,0.0,1036129.1
794349,800000.0,0.0,0.0,833885.1
855607,1100000.0,4017939.1,4031604.1,872522.9
974374,150000.0,0.0,0.0,279139.1
3332,4900000.0,14787898.5,14641197.1,4784457.3
4233,180000.0,4289623.3,4284179.3,241579.7
4276,4800000.0,13188946.9,13041641.6,7937569.5
5477,275000.0,2304265.9,2375824.6,423701.5
6636,1100000.0,7156607.4,7150126.3,1082608.7
12029,350000.0,5282025.1,5189467.5,445727.3
12907,23500000.0,13521798.3,13610343.3,20911740.7
16311,1500000.0,6006806.8,5964443.6,1459156.9
16716,300000.0,0.0,0.0,354632.2
17976,325000.0,0.0,0.0,352947.6
18944,13500000.0,19744289.2,19441056.0,15580327.2
23338,210000.0,1793248.5,2062236.4,245245.1
23874,825000.0,293426.4,423200.6,1099262.3
23951,2900000.0,12976683.4,12795545.9,6081473.1
25488,8000000.0,12207956.8,12151103.7,9656140.7
26727,180000.0,2607114.0,2534276.5,245512.3
28285,1600000.0,3946914.0,3893010.6,1437827.2
29213,625000.0,2496187.2,2517294.6,629001.7
30638,650000.0,2739548.2,2696571.9,737269.0
30758,800000.0,8558733.6,8475087.6,1053397.8
31535,375000.0,0.0,0.0,332949.4
31909,75000000.0,24081692.3,23873912.8,75735880.7
33873,1300000.0,8193747.3,8268372.5,1426269.3
36080,2400000.0,7688785.5,7575825.7,2592027.7
36500,1400000.0,7940119.4,7930496.3,1514044.9
36884,1400000.0,1546572.7,1531362.6,854648.9
39381,25000000.0,18131554.9,18008339.7,28153064.3
40034,425000.0,506992.0,584483.0,549146.0
40423,1600000.0,9752061.1,9725702.6,3330651.3
40429,525000.0,2293161.1,2274951.1,501267.1
42205,26500000.0,16555834.8,16559107.3,27029437.0
42531,500000.0,389651.7,307878.7,634398.1
42783,5500000.0,9928295.3,9814352.2,5191794.6
43530,3500000.0,9644765.4,9543897.9,3544951.6
45272,625000.0,825010.4,864530.9,572580.6
45529,725000.0,0.0,0.0,628898.7
45581,2200000.0,9464353.9,9341890.3,2186032.8
45653,12000000.0,10903114.6,10960204.3,10722554.9
46056,450000.0,4043858.3,3476385.2,450653.3
46110,3700000.0,6835360.7,6878751.5,3776412.5
46220,2300000.0,8246753.1,8201612.3,2504231.4
47065,1300000.0,4005480.1,3890170.2,1332222.0
47576,650000.0,0.0,0.0,831837.2
48052,575000.0,0.0,0.0,653003.2
48280,26000000.0,21430331.9,21222930.1,27917170.9
48867,300000.0,0.0,0.0,374268.9
48950,1200000.0,3427495.4,3340877.5,1227968.4
49347,800000.0,2286262.8,2069741.5,1057684.1
49719,450000.0,0.0,0.0,442547.6
49730,875000.0,0.0,0.0,1094266.9
49737,1000000.0,804645.2,913343.9,1032446.0
51118,625000.0,4733709.6,4553127.1,628306.9
52380,725000.0,11570.7,0.0,777321.3
52769,25000000.0,17039022.8,16986070.8,27161001.5
53077,1300000.0,947747.8,831236.0,1370388.7
53669,750000.0,0.0,12297.6,907632.9
54217,600000.0,4466979.6,4527407.7,817077.1
55524,875000.0,216289.6,230987.8,899595.4
55735,29500000.0,19562215.2,19399710.5,30494134.0
56006,625000.0,6136771.5,6295174.1,871166.3
56381,350000.0,0.0,0.0,443967.5
56903,1200000.0,0.0,0.0,1153156.6
58295,1200000.0,0.0,0.0,1035498.1
58799,1100000.0,7520094.3,7430546.0,2127627.9
58806,475000.0,0.0,0.0,370936.1
58864,43500000.0,22733782.9,22544648.6,40327115.0
59594,1100000.0,4833153.4,4758981.5,1264766.7
60534,575000.0,0.0,0.0,715219.1
60573,12500000.0,13860988.5,13840393.7,13122927.0
60578,925000.0,2629834.3,2609340.8,1155547.9
60603,2100000.0,7196978.2,7094414.9,2132343.7
61573,1200000.0,3265500.9,3184332.5,1423100.1
63293,3900000.0,8522269.9,8643285.9,4735075.0
64126,1100000.0,2186917.9,2179266.5,1252083.0
64535,975000.0,0.0,0.0,1041157.6
65072,550000.0,4385447.4,4450838.5,680868.0
65262,700000.0,0.0,0.0,704623.7
65467,8500000.0,12136779.6,12113777.4,9584490.8
65781,1100000.0,476406.1,589164.4,1126920.5
66052,1000000.0,1615285.5,1554308.8,1249658.0
66596,425000.0,0.0,0.0,442591.0
67084,725000.0,0.0,25277.1,771284.9
67274,800000.0,250934.3,138433.6,795258.2
68976,400000.0,0.0,0.0,448528.0
69751,47000000.0,20430833.0,20170376.5,42085560.5
71548,1800000.0,7364286.8,7462070.8,1804732.2
72792,1200000.0,3019068.9,3113323.3,1170148.1
73926,9500000.0,12066867.5,11984935.0,8685064.2
74091,200000.0,0.0,0.0,269659.1
74856,1600000.0,6691201.8,6652771.8,1447635.3
74869,20000000.0,14893398.3,14952382.3,19105151.2
75076,600000.0,0.0,0.0,676659.6
75471,1900000.0,6771546.7,6938167.9,2011518.9
77563,875000.0,2549675.2,2566599.5,910884.0
77828,1200000.0,5212603.0,5193056.0,1208603.6
77974,1100000.0,3699761.4,3597254.9,1250846.5
78961,975000.0,0.0,0.0,926235.9
79501,3000000.0,7707676.3,7648862.0,2513372.8
79522,1100000.0,4519388.2,4491118.3,1091313.9
27805,4700000.0,8989292.4,9173667.3,4734642.7
32779,325000.0,0.0,0.0,431205.5
37712,4900000.0,7306342.0,7279519.7,4685297.1
43193,700000.0,590042.8,514521.3,862030.6
47285,4500000.0,7131807.5,7197172.1,5004223.8
52281,825000.0,4437074.1,4458860.2,910268.3
52585,575000.0,0.0,0.0,658348.9
57598,725000.0,0.0,0.0,803690.2
61336,1000000.0,2178840.9,2583726.5,1171880.3
65255,1500000.0,2442899.9,2281610.6,1665438.1
74643,200000.0,0.0,0.0,297083.9
75407,1300000.0,3253522.2,3204586.7,1392778.5
81997,1600000.0,5863112.7,5994612.2,1925590.2
82113,4700000.0,8651474.2,8605203.1,4724259.9
88706,1300000.0,2041967.7,2043849.1,1380207.4
90024,2500000.0,8155870.7,8227654.4,2343875.5
96167,15000000.0,11001723.8,11012999.7,13873265.2
99189,2000000.0,7097243.7,7245029.7,1876298.3
105470,82000000.0,22479933.3,22292236.5,86090841.4
111630,14000000.0,13203294.1,13201777.6,13675554.4
112617,1200000.0,2127023.8,2180035.6,1245446.3
120427,825000.0,0.0,0.0,770895.2
126516,1600000.0,4442581.8,4384250.6,1606460.7
134270,4700000.0,7586508.0,7627094.0,3844008.4
134631,1200000.0,0.0,0.0,1095241.6
139208,86000000.0,24867649.1,24735219.8,80535064.2
148209,1400000.0,3085708.9,3054218.8,1238280.6
152460,1600000.0,6152784.6,6032954.8,2072283.5
164913,8500000.0,10957150.4,11184947.5,8942965.7
170927,1300000.0,3019396.7,2991411.8,1131043.9
171234,400000.0,0.0,0.0,386510.4
176072,1400000.0,5187316.1,5313912.1,2083314.7
201139,575000.0,0.0,0.0,497543.7
202228,3600000.0,8381822.7,8404222.1,4011916.7
236509,1200000.0,401517.7,444497.9,1055536.1
243188,4300000.0,9208679.4,9220308.2,4744903.6
247882,950000.0,0.0,0.0,880683.8
249568,1200000.0,4291339.1,4163249.8,1375982.3
254985,375000.0,0.0,0.0,486618.9
258912,2100000.0,3971629.6,4090682.3,2206708.4
271861,1000000.0,258981.2,322495.7,916650.4
272999,12000000.0,13122332.6,13035713.0,12660780.7
282897,1800000.0,5856754.3,5872917.5,2082687.7
303140,1100000.0,1000687.3,1069364.6,1212006.2
314137,1500000.0,3105111.1,3155296.5,1745220.1
315256,800000.0,0.0,0.0,686781.5
331977,325000.0,0.0,0.0,321618.6
333361,2100000.0,6129563.5,6091559.4,2995504.1
337805,700000.0,0.0,0.0,750978.3
340324,8500000.0,13032931.4,12964196.8,9947620.6
340950,46000000.0,22619910.9,22461112.8,50777676.4
345582,375000.0,0.0,0.0,668201.2
374283,725000.0,1608143.3,1545873.5,858624.3
378260,2200000.0,3870309.0,3829167.7,1952721.0
388029,900000.0,1637250.5,1570062.7,915934.4
388058,2700000.0,6176640.2,6055211.0,2468449.3
390664,2400000.0,8423901.1,8302390.9,2725901.2
392154,825000.0,0.0,0.0,629302.4
400549,325000.0,0.0,0.0,475876.0
407577,975000.0,514699.0,552219.1,1095206.8
425713,1500000.0,1657999.7,1566757.5,1379276.5
434110,1900000.0,7071700.1,7112209.3,2249967.6
438689,925000.0,0.0,0.0,812095.6
462285,775000.0,2635526.8,2535671.7,946976.8
464068,500000.0,0.0,0.0,488848.1
471690,12000000.0,14081018.1,14019863.4,10927313.7
481166,1200000.0,0.0,0.0,1105622.3
486604,825000.0,5592448.1,5516900.8,639245.4
490386,525000.0,0.0,0.0,686204.1
491298,1800000.0,5255169.0,5186942.2,1811335.6
503769,750000.0,4521075.3,4666338.9,742216.9
533399,500000.0,0.0,0.0,642020.1
534435,3800000.0,8418755.1,8497236.1,4284032.3
557012,1500000.0,783065.0,754168.0,1173907.6
568693,3700000.0,9479510.7,9484067.9,3336157.3
569777,4600000.0,9694101.6,9450699.9,4373524.2
578737,3300000.0,7876893.9,7718549.0,4182491.7
579287,475000.0,0.0,0.0,407492.3
587302,950000.0,2165161.1,2133090.8,1067337.5
610335,3800000.0,10427549.8,10310298.8,3503192.5
618901,3300000.0,9686641.8,9679829.6,2723664.0
645932,525000.0,0.0,0.0,551944.8
667903,525000.0,0.0,0.0,613036.7
712107,1800000.0,2491785.1,2483257.7,1577789.6
730581,9000000.0,10939237.4,10959149.6,6075072.5
17965,13500000.0,18660111.5,18794082.1,20159854.5
24589,275000.0,0.0,0.0,387073.2
34349,575000.0,0.0,0.0,612197.4
37304,1100000.0,5809684.3,5840358.1,981635.8
42318,750000.0,0.0,0.0,829924.5
48066,3600000.0,6008649.1,6064716.7,3658115.4
52513,1500000.0,4376817.8,4684363.1,1669073.5
59349,3000000.0,8038693.5,8128938.8,3044309.4
59931,1400000.0,4788551.4,4780255.5,1419028.2
62415,1500000.0,1864926.1,2102566.7,1383038.0
66923,1600000.0,3058629.6,3037510.8,1420096.3
70689,2400000.0,3985957.2,4046188.4,2128720.1
75489,7500000.0,10440975.3,10359216.3,6521260.0
82324,2000000.0,3243003.3,3382120.2,2097798.0
83951,725000.0,0.0,0.0,702474.9
84133,650000.0,0.0,0.0,609482.9
84870,800000.0,2045931.4,2140594.7,814626.2
84993,1300000.0,2827508.8,2704979.2,1325492.5
85258,2900000.0,7232790.4,7324146.5,3207604.2
85906,7000000.0,10206537.1,10196022.7,5684164.0
85941,12000000.0,14181693.2,14060713.9,12624656.0
86079,1300000.0,1928805.9,1946944.9,1378360.6
86930,1600000.0,3269716.0,3549149.8,1624017.9
87650,850000.0,0.0,0.0,769500.7
88082,6000000.0,11834821.1,11775281.2,6060666.9
88647,1300000.0,297123.6,217091.7,1340447.7
89461,3000000.0,5463410.6,5737720.4,3026672.9
89637,725000.0,0.0,0.0,683819.7
90836,2500000.0,5521579.1,5388216.9,2109165.0
92180,1800000.0,1097957.6,1130854.8,1697231.1
92248,650000.0,893768.2,824945.9,680382.6
93104,500000.0,236494.1,358157.1,639783.1
93315,2200000.0,5729439.7,5630603.3,2148208.5
93393,575000.0,0.0,0.0,657931.0
93744,1000000.0,1549227.0,1413346.0,1023232.5
95759,800000.0,0.0,0.0,767377.4
97616,1500000.0,3385092.2,3401583.8,1414747.8
99254,7000000.0,9266750.6,9444443.3,4348402.8
101213,4800000.0,7561502.2,7666727.8,4563506.9
102258,5000000.0,8615412.3,8656243.4,5764835.1
103064,1200000.0,0.0,0.0,1015958.0
103278,350000.0,0.0,0.0,344913.0
104509,2300000.0,4788310.8,4770354.1,2019919.5
104586,950000.0,587068.4,654807.4,1112172.7
106225,1000000.0,0.0,0.0,898562.2
106643,850000.0,0.0,0.0,1022716.5
107662,1300000.0,212607.0,128697.6,1115276.2
108354,5500000.0,10740819.4,10727918.7,5238169.7
110708,2400000.0,5851609.8,5849163.4,2128153.6
110868,850000.0,142201.6,151635.9,766537.5
110925,2100000.0,5506369.1,5901751.4,1969721.4
111027,575000.0,307856.1,345141.7,520422.9
112052,1600000.0,2104647.7,2086959.1,1383755.6
112465,20500000.0,14512864.1,14534087.2,19471609.6
113612,575000.0,0.0,0.0,634514.2
116648,1600000.0,3083133.0,2845519.2,1611799.1
118397,2100000.0,6766041.8,6768198.6,1911813.6
118997,17000000.0,11741631.1,11865117.2,15721432.6
120706,475000.0,0.0,0.0,463847.6
121260,725000.0,0.0,0.0,677218.2
121269,500000.0,0.0,0.0,454373.0
121402,1800000.0,6342814.5,6490987.9,1761409.5
122116,2900000.0,7797430.6,7795151.9,2743792.2
122155,10500000.0,12323516.7,12377538.5,10142089.3
122223,2200000.0,7854956.7,7749971.5,2133373.3
122722,375000.0,0.0,0.0,334402.0
123286,1300000.0,4027979.0,4151402.2,1320871.7
123521,725000.0,0.0,0.0,690018.7
124172,1200000.0,1151754.8,1123377.3,1045575.2
124495,725000.0,0.0,0.0,626626.8
124502,42500000.0,20615731.4,20316864.4,37551952.3
124555,7000000.0,10011619.8,10058552.4,6415650.2
125918,2300000.0,4716922.9,4683875.8,2123892.2
125931,3100000.0,9113895.3,9053283.8,3639726.1
126710,7000000.0,9711564.3,9621034.0,6445050.3
126719,27500000.0,17690205.2,17519525.9,27933587.9
127188,2000000.0,6434768.9,6553444.0,2559004.8
128906,1600000.0,2856663.4,2929799.9,1415910.3
129473,21000000.0,14960591.2,14957273.3,19183062.5
129554,25500000.0,15521448.2,15531711.5,24731160.1
129580,1100000.0,903571.5,920015.3,1042920.0
130164,33000000.0,17976913.9,17909002.7,29342332.4
130353,3100000.0,8662325.5,8529310.5,3621367.4
131183,600000.0,0.0,0.0,527091.7
131275,4300000.0,7880372.4,7913597.4,3188773.7
131694,1900000.0,4947913.9,4870078.7,1775512.6
131758,1400000.0,4413813.3,4613059.7,1589751.2
131821,1400000.0,3697626.2,3597348.7,1483416.9
133810,325000.0,0.0,0.0,333342.4
134497,1100000.0,2504642.3,2446020.6,1116636.5
135490,950000.0,0.0,0.0,904123.6
135853,10500000.0,8745265.2,8781557.7,9091815.7
136641,1400000.0,3782648.7,3728620.1,1121249.6
138584,1600000.0,2351488.4,2448457.1,1396357.5
138736,1900000.0,2392251.1,2494242.6,1569678.5
138741,850000.0,0.0,0.0,770302.5
138927,47500000.0,20547965.7,20398363.3,42184920.6
139336,7000000.0,7708361.9,7705749.9,5602190.6
139955,775000.0,2821430.2,2775268.9,611534.1
140446,700000.0,0.0,0.0,682074.5
140497,1000000.0,0.0,0.0,918736.3
142310,14500000.0,13368872.2,13325589.8,11844059.1
143121,850000.0,0.0,0.0,762538.6
143812,13500000.0,12799855.1,12790507.3,13044663.8
145918,1200000.0,1903989.7,1883880.6,1252734.3
146805,1900000.0,5155325.8,5201850.8,1710570.5
147573,4200000.0,6560169.1,6537337.1,3834119.0
148657,2200000.0,5010096.3,5222004.5,2099701.8
148751,7500000.0,9458617.8,9510558.7,7819583.8
149579,1400000.0,2055268.2,2126240.3,1274967.1
155423,1800000.0,3482983.6,3313491.0,1701011.2
155960,900000.0,0.0,0.0,852207.9
155972,375000.0,0.0,0.0,422711.4
156115,2400000.0,6219455.4,6307661.9,2135160.0
157849,1400000.0,1055913.9,1053148.5,1240237.4
158816,1200000.0,3167492.6,3143467.7,1124497.8
159288,500000.0,0.0,0.0,554072.6
160222,5500000.0,7900884.2,7814869.6,4877393.0
160241,4600000.0,9066113.6,8883016.9,4526247.7
162074,2600000.0,4847532.3,4921870.0,2131735.2
163264,950000.0,515009.7,456174.4,1049472.5
163489,1700000.0,2376036.6,2391624.0,1419826.1
163542,1700000.0,3123862.8,3509974.6,1510103.1
163656,10000000.0,11996330.2,11842026.8,9217779.6
164108,1800000.0,3708793.0,3870442.7,1532848.8
164925,1800000.0,4593346.4,4612629.2,1702376.7
165008,1400000.0,1449320.1,1518402.9,1398604.1
165381,1500000.0,1238057.6,1165982.3,1372092.9
165794,1300000.0,4497443.4,4341736.9,1575116.0
166591,2300000.0,5003001.9,5038890.5,2048739.9
166959,1200000.0,1274307.0,1258146.4,1128002.8
167228,925000.0,1477976.4,1711119.6,912424.3
167342,2300000.0,6730139.1,6756409.7,2184866.7
168106,150000.0,0.0,0.0,228051.7
170478,1200000.0,0.0,0.0,1125625.2
170961,6500000.0,9887720.5,9938485.3,6465782.1
171069,1200000.0,3187803.1,3299214.2,1359031.0
171261,325000.0,0.0,0.0,293484.3
171424,65500000.0,20860919.6,20744749.1,62089814.5
174304,950000.0,3151178.0,3168760.4,1022089.6
175440,850000.0,0.0,0.0,770895.2
175961,4900000.0,10946327.2,10922494.1,4818302.4
176285,1400000.0,595460.9,634904.5,1309081.7
178425,11500000.0,12077971.1,12013931.7,10986350.2
178614,3600000.0,7859954.6,7883847.3,3740389.7
179860,6500000.0,10854543.0,10776494.2,6613135.9
181118,6000000.0,6722208.6,6748876.3,4423369.9
181778,15000000.0,11264270.8,11407805.3,13459191.2
183283,1600000.0,1601331.9,1717722.4,1411851.2
183334,15000000.0,14525808.6,14397276.5,12759059.8
183499,375000.0,0.0,0.0,359633.0
184397,775000.0,0.0,0.0,630524.9
186368,14000000.0,14818359.2,14723232.2,12042415.4
186862,2900000.0,4169888.7,4123950.6,2866746.2
187047,900000.0,1032216.3,955240.3,854378.0
190185,2100000.0,5838605.6,5616431.0,2058682.3
190263,16500000.0,12744481.8,12529337.3,17343406.3
190272,575000.0,0.0,0.0,486693.4
192279,19000000.0,13037741.7,12971543.7,17220859.3
192897,800000.0,0.0,0.0,794271.1
193078,350000.0,0.0,0.0,332050.4
194998,1800000.0,3083080.7,3143630.8,1738425.3
195214,725000.0,5228.5,0.0,668462.6
197126,1400000.0,2082468.6,2037587.9,1293113.0
198015,775000.0,0.0,0.0,683004.1
199528,1600000.0,2024313.3,2023959.8,1437827.2
199958,500000.0,0.0,0.0,478828.4
200779,1400000.0,2183679.5,2214824.4,1276035.2
203150,1800000.0,5567840.8,5543647.9,1892450.1
203324,575000.0,0.0,0.0,487857.8
203517,2200000.0,4282048.1,4421270.2,1866603.0
203532,1300000.0,0.0,0.0,1112009.7
205760,1000000.0,1293794.6,1215223.2,914753.9
206050,93000000.0,22705825.2,22507183.0,80592268.4
207037,1100000.0,369433.8,124354.2,910078.1
210921,725000.0,0.0,0.0,653004.7
210983,575000.0,0.0,0.0,854390.5
212847,7500000.0,11136957.7,11068646.4,8309352.3
213671,725000.0,0.0,0.0,675452.2
214250,775000.0,0.0,0.0,749756.3
214666,7000000.0,9438875.4,9352701.0,4703619.2
217274,750000.0,0.0,0.0,723881.2
218085,1400000.0,3257974.3,3149764.4,1259170.3
221624,12000000.0,13054430.3,13112409.1,11822452.2
222223,1000000.0,0.0,81371.0,1061437.3
223864,1000000.0,0.0,0.0,954498.4
223974,7000000.0,10170121.3,9974924.1,5775422.7
225083,100000000.0,25731783.8,25531974.6,96394304.2
225462,1200000.0,4965782.8,4977700.1,1338390.3
227087,775000.0,0.0,0.0,1012632.2
227110,6500000.0,10091451.9,10098110.4,6239245.1
228433,5500000.0,9387095.4,9669410.9,4968588.1
228761,14000000.0,12197485.0,12130118.2,12962147.8
228891,600000.0,0.0,0.0,698075.0
229081,1400000.0,5053786.5,5181109.4,1575116.0
230895,1500000.0,3661744.5,3698825.4,1390847.7
234189,6500000.0,9052816.3,9109629.6,6087143.9
234509,48000000.0,19967340.4,19812490.3,48114444.7
234811,25500000.0,13497947.3,13376263.1,22382177.9
235108,950000.0,1774660.8,1614081.9,910884.0
235355,1300000.0,1904219.7,1886803.9,1058320.2
236168,7000000.0,8393585.8,8091898.2,5791773.0
239255,600000.0,0.0,0.0,522041.9
239783,1200000.0,1121562.3,1193359.9,1045381.4
240219,2300000.0,3889590.9,3854780.1,2392998.0
240244,1400000.0,3450144.3,3435500.3,1518556.5
240306,107500000.0,27232128.1,27064626.5,99301436.1
243714,81000000.0,22775070.2,22678148.1,70466143.3
245034,3800000.0,7946168.4,7924603.1,4179432.4
246277,3600000.0,7920124.2,7844617.7,3398287.5
248024,2000000.0,6041729.9,5984281.2,2171115.9
249565,57000000.0,22445900.6,22380439.3,54695139.6
251028,1300000.0,3047922.8,3199241.3,1350505.4
251912,3100000.0,4873026.0,5094873.2,2915882.4
253855,1400000.0,2001538.5,2018559.7,1443820.2
255488,28000000.0,17745845.4,17517327.4,26974210.7
255892,2500000.0,5636431.9,5607337.5,2881438.1
257988,1200000.0,549039.2,604549.2,1254267.4
261071,850000.0,0.0,0.0,1001861.8
262226,21500000.0,14839088.3,14703646.8,19349600.5
262474,6500000.0,11557253.5,11472591.9,5065164.7
263361,6000000.0,9311599.8,9511823.7,5074492.0
263628,1600000.0,2786919.8,2700282.8,1362548.5
264191,750000.0,0.0,0.0,889062.8
264423,2900000.0,6320204.6,6279961.3,2660560.2
264748,2000000.0,6590600.5,6592063.7,2324880.8
266775,1200000.0,0.0,170518.9,1129815.0
267433,2400000.0,3570373.2,3752682.1,2084395.7
268506,11000000.0,12683646.7,12680971.6,10478986.6
268606,925000.0,404827.1,432925.2,1020254.9
268732,2200000.0,6400725.0,6499903.0,2132106.9
268946,1600000.0,5294697.1,5436472.2,1930413.5
272644,725000.0,0.0,0.0,910548.0
274466,425000.0,0.0,0.0,617454.5
274839,66500000.0,22213713.9,22260368.0,66099127.2
277384,6000000.0,6871528.4,7018279.4,6044921.0
279242,6000000.0,11437235.8,11347422.7,7069479.4
282076,9500000.0,13910346.9,13936805.4,8893357.7
282513,1600000.0,4979815.3,4897487.9,1529219.7
282631,1400000.0,0.0,0.0,1299487.3
283060,3400000.0,5981140.5,6129040.1,3952336.4
283223,3700000.0,6141499.4,6217917.2,4947653.0
285663,925000.0,0.0,0.0,912719.3
285771,6500000.0,10254042.6,10342103.4,6651504.0
287188,3400000.0,9789817.4,9717714.2,4029324.2
288121,1700000.0,3342912.0,3506628.3,2065888.7
288233,875000.0,0.0,0.0,999119.0
289791,775000.0,352829.8,393167.4,952545.7
290032,4000000.0,11445035.7,11482233.8,4415976.7
290388,1900000.0,6496506.0,6493319.9,2175154.1
290537,2500000.0,7106065.8,6770980.7,3322469.6
290951,2200000.0,6612134.4,6587339.2,2092736.9
291140,1500000.0,662449.1,623167.7,1328947.8
291177,825000.0,1020358.5,1018057.1,885245.1
291981,1300000.0,3771998.7,3961122.4,1647098.5
292417,7500000.0,9159843.8,9012731.3,6891190.7
292717,3000000.0,8218568.3,8244099.6,4850118.9
293200,33500000.0,19836298.7,19698653.6,34617897.9
293281,6000000.0,13216605.7,12973880.0,6428629.1
294772,5500000.0,10377122.2,10314186.9,4824624.7
294808,49500000.0,22160607.8,22183355.0,46630199.0
295622,11000000.0,15272865.2,15194876.8,12310264.6
298975,9500000.0,11750336.0,11626903.3,7462043.0
306222,800000.0,0.0,0.0,732806.9
307494,400000.0,0.0,0.0,428478.3
307781,1300000.0,2844547.3,2754020.7,1227175.7
309414,575000.0,0.0,0.0,469138.6
312712,700000.0,0.0,0.0,852277.4
313113,2400000.0,6729425.3,6651363.1,2545069.7
314266,1300000.0,2451015.5,2417020.6,1095728.2
314942,2700000.0,6909681.5,6831772.1,2654310.3
314970,1400000.0,3241331.5,3227205.6,2200556.0
315310,1400000.0,2791212.9,2745987.5,1272389.8
315312,1000000.0,414440.8,324427.9,916324.4
315753,350000.0,0.0,0.0,455706.9
315762,2400000.0,5406002.4,5459780.1,2454379.4
315865,2500000.0,5162835.1,5177294.6,2536481.5
315970,1200000.0,485499.2,724844.9,1124670.8
318707,1900000.0,5417565.9,5287675.0,2211931.4
319301,16000000.0,14727988.9,14606750.1,12135345.5
320915,250000.0,0.0,0.0,296678.7
322655,6000000.0,11916230.7,11866733.4,5499458.7
323831,19000000.0,16198771.2,16106437.4,19499856.2
324690,25000000.0,16360043.1,16385251.6,24127763.7
324760,925000.0,0.0,0.0,980602.3
324829,1400000.0,4688112.9,5129564.3,1237162.5
324851,1600000.0,4216524.7,4153710.8,1770993.1
324882,6000000.0,7827004.9,8028047.9,5736988.9
325104,1500000.0,2324500.7,2267198.1,1451670.7
327757,10000000.0,12564080.7,12464321.4,10522728.9
328658,11500000.0,14420095.6,14290816.3,12016645.0
329145,30500000.0,17837686.2,17941821.2,30336479.5
330876,1600000.0,4585295.2,4657331.7,1768762.8
331496,2700000.0,10371061.5,10232590.3,3017666.0
332560,1800000.0,2921688.9,2914157.0,1563605.9
334998,1200000.0,3320270.3,3090280.1,1124425.9
335725,1500000.0,0.0,0.0,998184.3
336324,325000.0,0.0,0.0,388531.6
337946,2000000.0,0.0,0.0,1740826.0
338066,375000.0,0.0,0.0,447227.2
338672,9000000.0,13420962.3,13364733.4,7682545.3
339340,15000000.0,12863730.2,12848239.4,10014387.3
340172,1900000.0,6712266.9,6768048.9,2147566.7
340205,1800000.0,2890068.3,2873840.9,1587344.4
340206,2100000.0,3349994.1,3221714.1,2035291.2
340251,2500000.0,6255890.0,6102589.0,2235520.2
340521,2600000.0,5634601.9,5480317.2,2586044.3
340921,1000000.0,1238429.7,1269011.7,888912.0
341277,1100000.0,2608105.2,2557329.5,1286634.5
341466,1400000.0,2882908.8,2890519.1,1294349.6
341649,775000.0,1900190.0,1742439.7,689827.2
342226,4400000.0,9734017.3,9699613.6,3803347.4
342229,194000000.0,32854876.8,32686004.7,107276277.8
342995,1600000.0,3885678.1,3925901.7,1690169.6
344392,3100000.0,8740685.9,8840949.3,3003854.9
344395,3500000.0,6503548.3,6522142.5,4167555.4
344519,15000000.0,13625760.7,13542222.6,14568566.4
344595,775000.0,2083693.6,2121289.6,1112365.7
345343,750000.0,0.0,0.0,807904.0
346289,4400000.0,8339568.3,8332090.2,4825892.0
346561,1400000.0,1298277.9,1373297.8,2051947.8
347100,2400000.0,4347785.3,4336339.3,2128720.1
348553,850000.0,1217022.7,1237076.4,966609.9
348863,3200000.0,9360804.9,9371177.9,3072574.3
349513,1300000.0,1624343.0,1504045.8,1129588.8
349699,3500000.0,4251576.7,4151478.3,3794854.9
350311,3000000.0,7751512.3,7755609.0,3061572.5
352764,1400000.0,1983911.4,2248977.8,1419952.0
353567,1800000.0,2641404.8,2596642.4,1506753.2
355335,1400000.0,1683412.2,1639941.1,1612215.0
356640,1800000.0,3477133.0,3490159.6,1805750.8
357780,475000.0,1922426.6,1674653.3,449559.8
357967,1100000.0,2123947.0,2133211.2,1000652.3
358166,2500000.0,4788372.1,4704948.1,2643116.1
358250,5500000.0,8647266.6,8484077.9,5456509.5
362086,8000000.0,10909219.7,10838171.3,6437627.1
362184,2300000.0,4049007.0,4074774.8,2032965.6
363178,1900000.0,3990858.4,3891339.1,1583308.7
